n_simbolos_processados,comprimento_medio_progressivo
1370200,2.718478
1370300,2.718485
1370400,2.718468
1370500,2.718450
1370600,2.718397
1370700,2.718388
1370800,2.718365
1370900,2.718347
1371000,2.718362
1371100,2.718342
1371200,2.718316
1371300,2.718286
1371400,2.718264
1371500,2.718231
1371600,2.718226
1371700,2.718191
1371800,2.718191
1371900,2.718180
1372000,2.718144
1372100,2.718099
1372200,2.718067
1372300,2.718033
1372400,2.718022
1372500,2.718016
1372600,2.717991
1372700,2.717995
1372800,2.717956
1372900,2.717908
1373000,2.717893
1373100,2.717853
1373200,2.717853
1373300,2.717810
1373400,2.717779
1373500,2.717738
1373600,2.717705
1373700,2.717715
1373800,2.717728
1373900,2.717687
1374000,2.717691
1374100,2.717694
1374200,2.717689
1374300,2.717656
1374400,2.717617
1374500,2.717581
1374600,2.717566
1374700,2.717511
1374800,2.717485
1374900,2.717435
1375000,2.717398
1375100,2.717356
1375200,2.717347
1375300,2.717323
1375400,2.717349
1375500,2.717338
1375600,2.717289
1375700,2.717305
1375800,2.717625
1375900,2.717656
1376000,2.717650
# RESET at symbol 1376000
1376100,2.717876
1376200,2.717993
1376300,2.718059
1376400,2.718114
1376500,2.718195
1376600,2.718263
1376700,2.718341
1376800,2.718414
1376900,2.718498
1377000,2.718544
# RESET at symbol 1377000
1377100,2.718775
1377200,2.718922
1377300,2.719018
1377400,2.719104
1377500,2.719194
1377600,2.719228
1377700,2.719293
1377800,2.719367
1377900,2.719397
1378000,2.719448
1378100,2.719523
1378200,2.719557
1378300,2.719609
1378400,2.719712
1378500,2.719786
1378600,2.719860
1378700,2.719906
1378800,2.719967
1378900,2.720011
1379000,2.720048
1379100,2.720097
1379200,2.720164
1379300,2.720222
1379400,2.720290
1379500,2.720329
1379600,2.720378
1379700,2.720396
1379800,2.720446
1379900,2.720458
1380000,2.720513
1380100,2.720571
1380200,2.720627
1380300,2.720644
1380400,2.720633
1380500,2.720689
1380600,2.720754
1380700,2.720761
1380800,2.720776
1380900,2.720812
1381000,2.720822
1381100,2.720857
1381200,2.720882
1381300,2.720941
1381400,2.720954
1381500,2.720997
1381600,2.720956
1381700,2.720983
1381800,2.721016
1381900,2.721059
1382000,2.721096
1382100,2.721136
1382200,2.721165
1382300,2.721194
1382400,2.721218
1382500,2.721229
1382600,2.721263
1382700,2.721277
1382800,2.721299
1382900,2.721390
1383000,2.721382
1383100,2.721426
1383200,2.721460
1383300,2.721466
1383400,2.721455
1383500,2.721458
1383600,2.721506
1383700,2.721509
1383800,2.721568
1383900,2.721583
1384000,2.721653
1384100,2.721672
1384200,2.721716
1384300,2.721750
1384400,2.721784
1384500,2.721831
1384600,2.721838
1384700,2.721811
1384800,2.721841
1384900,2.721863
1385000,2.721842
1385100,2.721856
1385200,2.721903
1385300,2.721907
1385400,2.721883
1385500,2.721906
1385600,2.721897
1385700,2.721861
1385800,2.721857
1385900,2.721882
1386000,2.721889
1386100,2.721909
1386200,2.721915
1386300,2.721955
1386400,2.721940
1386500,2.721967
1386600,2.721947
1386700,2.722047
1386800,2.722062
1386900,2.722076
1387000,2.722061
1387100,2.722073
1387200,2.722076
1387300,2.722113
1387400,2.722135
1387500,2.722137
1387600,2.722119
1387700,2.722100
1387800,2.722144
1387900,2.722200
1388000,2.722242
1388100,2.722293
1388200,2.722309
1388300,2.722332
1388400,2.722354
1388500,2.722372
1388600,2.722345
1388700,2.722373
1388800,2.722382
1388900,2.722416
1389000,2.722383
1389100,2.722413
1389200,2.722400
1389300,2.722427
1389400,2.722393
1389500,2.722428
1389600,2.722401
1389700,2.722415
1389800,2.722408
1389900,2.722396
1390000,2.722371
1390100,2.722381
1390200,2.722395
1390300,2.722373
1390400,2.722392
1390500,2.722439
1390600,2.722418
1390700,2.722428
1390800,2.722433
1390900,2.722429
1391000,2.722427
1391100,2.722443
1391200,2.722494
1391300,2.722513
1391400,2.722517
1391500,2.722518
1391600,2.722509
1391700,2.722506
1391800,2.722503
1391900,2.722512
1392000,2.722569
1392100,2.722622
1392200,2.722624
1392300,2.722644
1392400,2.722651
1392500,2.722651
1392600,2.722634
1392700,2.722651
1392800,2.722687
1392900,2.722679
1393000,2.722697
1393100,2.722702
1393200,2.722664
1393300,2.722694
1393400,2.722729
1393500,2.722752
1393600,2.722696
1393700,2.722711
1393800,2.722715
1393900,2.722729
1394000,2.722718
1394100,2.722706
1394200,2.722718
1394300,2.722730
1394400,2.722725
1394500,2.722754
1394600,2.722765
1394700,2.722794
1394800,2.722793
1394900,2.722804
1395000,2.722794
1395100,2.722764
1395200,2.722722
1395300,2.722737
1395400,2.722775
1395500,2.722790
1395600,2.722815
1395700,2.722809
1395800,2.722805
1395900,2.722834
1396000,2.722843
1396100,2.722830
1396200,2.722851
1396300,2.722820
1396400,2.722831
1396500,2.722848
1396600,2.722831
1396700,2.722877
1396800,2.722886
1396900,2.722935
1397000,2.722935
1397100,2.722961
1397200,2.722951
1397300,2.722974
1397400,2.722968
1397500,2.722988
1397600,2.723010
1397700,2.723016
1397800,2.723042
1397900,2.723060
1398000,2.723086
1398100,2.723059
1398200,2.723059
1398300,2.723018
1398400,2.723021
1398500,2.723047
1398600,2.723058
1398700,2.723054
1398800,2.723052
1398900,2.723065
1399000,2.723118
1399100,2.723118
1399200,2.723104
1399300,2.723140
1399400,2.723127
1399500,2.723104
1399600,2.723120
1399700,2.723083
1399800,2.723045
1399900,2.723017
1400000,2.723016
1400100,2.723027
1400200,2.723013
1400300,2.723035
1400400,2.723078
1400500,2.723061
1400600,2.723068
1400700,2.723053
1400800,2.723039
1400900,2.723009
1401000,2.723002
1401100,2.723011
1401200,2.722983
1401300,2.722957
1401400,2.722931
1401500,2.722908
1401600,2.722913
1401700,2.722919
1401800,2.722894
1401900,2.722887
1402000,2.722839
1402100,2.722832
1402200,2.722829
1402300,2.722786
1402400,2.722784
1402500,2.722755
1402600,2.722716
1402700,2.722715
1402800,2.722710
1402900,2.722679
1403000,2.722679
1403100,2.722631
1403200,2.722591
1403300,2.722563
1403400,2.722556
1403500,2.722527
1403600,2.722511
1403700,2.722491
1403800,2.722498
1403900,2.722529
1404000,2.722511
1404100,2.722567
1404200,2.722553
1404300,2.722560
1404400,2.722559
1404500,2.722559
1404600,2.722540
1404700,2.722549
1404800,2.722515
1404900,2.722500
1405000,2.722472
1405100,2.722451
1405200,2.722445
1405300,2.722421
1405400,2.722426
1405500,2.722395
1405600,2.722365
1405700,2.722379
1405800,2.722358
1405900,2.722343
1406000,2.722328
1406100,2.722315
1406200,2.722331
1406300,2.722295
1406400,2.722286
1406500,2.722278
1406600,2.722290
1406700,2.722278
1406800,2.722259
1406900,2.722241
1407000,2.722211
1407100,2.722201
1407200,2.722208
1407300,2.722221
1407400,2.722267
1407500,2.722268
1407600,2.722273
1407700,2.722286
1407800,2.722287
1407900,2.722324
1408000,2.722348
1408100,2.722325
1408200,2.722327
1408300,2.722308
1408400,2.722296
1408500,2.722319
1408600,2.722271
1408700,2.722256
1408800,2.722237
1408900,2.722226
1409000,2.722204
1409100,2.722185
1409200,2.722187
1409300,2.722148
1409400,2.722127
1409500,2.722088
1409600,2.722074
1409700,2.722061
1409800,2.722015
1409900,2.721989
1410000,2.722004
1410100,2.721985
1410200,2.721993
1410300,2.721978
1410400,2.721958
1410500,2.721960
1410600,2.721968
1410700,2.721947
1410800,2.721921
1410900,2.721899
1411000,2.721868
1411100,2.721821
1411200,2.721768
1411300,2.721727
1411400,2.721728
1411500,2.721721
1411600,2.721715
1411700,2.721691
1411800,2.721672
1411900,2.721619
1412000,2.721604
1412100,2.721574
1412200,2.721530
1412300,2.721516
1412400,2.721456
1412500,2.721430
1412600,2.721419
1412700,2.721394
1412800,2.721377
1412900,2.721374
1413000,2.721351
1413100,2.721345
1413200,2.721360
1413300,2.721322
1413400,2.721302
1413500,2.721299
1413600,2.721271
1413700,2.721255
1413800,2.721226
1413900,2.721203
1414000,2.721177
1414100,2.721148
1414200,2.721116
1414300,2.721108
1414400,2.721064
1414500,2.721044
1414600,2.721053
1414700,2.721043
1414800,2.721047
1414900,2.721046
1415000,2.721103
1415100,2.721111
1415200,2.721432
1415300,2.721711
1415400,2.721691
1415500,2.721646
1415600,2.721623
1415700,2.721606
1415800,2.721614
1415900,2.721643
1416000,2.721650
# RESET at symbol 1416000
1416100,2.721842
1416200,2.722000
1416300,2.722106
1416400,2.722202
1416500,2.722307
1416600,2.722398
1416700,2.722456
1416800,2.722511
1416900,2.722556
1417000,2.722640
# RESET at symbol 1417000
1417100,2.722862
1417200,2.723010
1417300,2.723103
1417400,2.723225
1417500,2.723316
1417600,2.723393
1417700,2.723490
1417800,2.723558
1417900,2.723615
1418000,2.723690
1418100,2.723755
1418200,2.723792
1418300,2.723825
1418400,2.723860
1418500,2.723887
1418600,2.723916
1418700,2.723966
1418800,2.723981
1418900,2.724027
1419000,2.724087
1419100,2.724136
1419200,2.724188
1419300,2.724212
1419400,2.724242
1419500,2.724269
1419600,2.724365
1419700,2.724445
1419800,2.724436
1419900,2.724447
1420000,2.724512
1420100,2.724510
1420200,2.724583
1420300,2.724606
1420400,2.724639
1420500,2.724644
1420600,2.724668
1420700,2.724728
1420800,2.724771
1420900,2.724750
1421000,2.724744
1421100,2.724771
1421200,2.724791
1421300,2.724810
1421400,2.724841
1421500,2.724842
1421600,2.724877
1421700,2.724922
1421800,2.724948
1421900,2.724995
1422000,2.725032
1422100,2.725039
1422200,2.725051
1422300,2.725075
1422400,2.725083
1422500,2.725049
1422600,2.725022
1422700,2.725023
1422800,2.725087
1422900,2.725137
1423000,2.725156
1423100,2.725185
1423200,2.725258
1423300,2.725345
1423400,2.725356
1423500,2.725397
1423600,2.725413
1423700,2.725453
1423800,2.725457
1423900,2.725492
1424000,2.725471
1424100,2.725522
1424200,2.725551
1424300,2.725615
1424400,2.725653
1424500,2.725685
1424600,2.725673
1424700,2.725676
1424800,2.725670
1424900,2.725725
1425000,2.725737
1425100,2.725816
1425200,2.725812
1425300,2.725836
1425400,2.725835
1425500,2.725789
1425600,2.725816
1425700,2.725811
1425800,2.725823
1425900,2.725773
1426000,2.725706
1426100,2.725679
1426200,2.725649
1426300,2.725603
1426400,2.725603
1426500,2.725577
1426600,2.725532
1426700,2.725515
1426800,2.725516
1426900,2.725512
1427000,2.725520
1427100,2.725567
1427200,2.725601
1427300,2.725607
1427400,2.725594
1427500,2.725581
1427600,2.725577
1427700,2.725574
1427800,2.725564
1427900,2.725565
1428000,2.725603
# RESET at symbol 1428000
1428100,2.725827
1428200,2.725966
1428300,2.726074
1428400,2.726146
1428500,2.726213
1428600,2.726245
1428700,2.726347
1428800,2.726424
1428900,2.726474
1429000,2.726561
# RESET at symbol 1429000
1429100,2.726790
1429200,2.726912
1429300,2.727013
1429400,2.727106
1429500,2.727171
1429600,2.727231
1429700,2.727261
1429800,2.727334
1429900,2.727428
1430000,2.727498
1430100,2.727549
1430200,2.727597
1430300,2.727686
1430400,2.727760
1430500,2.727803
1430600,2.727855
1430700,2.727902
1430800,2.727925
1430900,2.728023
1431000,2.728050
1431100,2.728125
1431200,2.728160
1431300,2.728241
1431400,2.728303
1431500,2.728337
1431600,2.728413
1431700,2.728470
1431800,2.728516
1431900,2.728577
1432000,2.728617
1432100,2.728638
1432200,2.728666
1432300,2.728706
1432400,2.728735
1432500,2.728792
1432600,2.728822
1432700,2.728826
1432800,2.728871
1432900,2.728876
1433000,2.728890
1433100,2.728896
1433200,2.728938
1433300,2.728958
1433400,2.728962
1433500,2.728966
1433600,2.728973
1433700,2.728994
1433800,2.729020
1433900,2.729062
1434000,2.729117
1434100,2.729149
1434200,2.729163
1434300,2.729198
1434400,2.729210
1434500,2.729272
1434600,2.729286
1434700,2.729354
1434800,2.729372
1434900,2.729389
1435000,2.729408
1435100,2.729440
1435200,2.729500
1435300,2.729517
1435400,2.729551
1435500,2.729593
1435600,2.729630
1435700,2.729686
1435800,2.729662
1435900,2.729680
1436000,2.729682
1436100,2.729676
1436200,2.729686
1436300,2.729687
1436400,2.729730
1436500,2.729784
1436600,2.729795
1436700,2.729818
1436800,2.729815
1436900,2.729811
1437000,2.729854
1437100,2.729843
1437200,2.729830
1437300,2.729851
1437400,2.729892
1437500,2.729893
1437600,2.729911
1437700,2.729898
1437800,2.729868
1437900,2.729909
1438000,2.729917
1438100,2.729938
1438200,2.729941
1438300,2.729949
1438400,2.729951
1438500,2.729940
1438600,2.729962
1438700,2.730017
1438800,2.730002
1438900,2.730003
1439000,2.729995
1439100,2.730035
1439200,2.730036
1439300,2.730048
1439400,2.730039
1439500,2.730082
1439600,2.730091
1439700,2.730088
1439800,2.730064
1439900,2.730089
1440000,2.730089
1440100,2.730113
1440200,2.730128
1440300,2.730109
1440400,2.730126
1440500,2.730132
1440600,2.730103
1440700,2.730055
1440800,2.730033
1440900,2.730026
1441000,2.730021
1441100,2.730011
1441200,2.730034
1441300,2.730090
1441400,2.730114
1441500,2.730157
1441600,2.730196
1441700,2.730212
1441800,2.730214
1441900,2.730216
1442000,2.730198
1442100,2.730197
1442200,2.730206
1442300,2.730193
1442400,2.730207
1442500,2.730219
1442600,2.730252
1442700,2.730331
1442800,2.730323
1442900,2.730331
1443000,2.730372
1443100,2.730384
1443200,2.730425
1443300,2.730413
1443400,2.730394
1443500,2.730419
1443600,2.730434
1443700,2.730463
1443800,2.730487
1443900,2.730502
1444000,2.730518
1444100,2.730495
1444200,2.730513
1444300,2.730524
1444400,2.730507
1444500,2.730516
1444600,2.730521
1444700,2.730513
1444800,2.730508
1444900,2.730536
1445000,2.730586
1445100,2.730576
1445200,2.730543
1445300,2.730532
1445400,2.730546
1445500,2.730586
1445600,2.730577
1445700,2.730525
1445800,2.730531
1445900,2.730539
1446000,2.730535
1446100,2.730567
1446200,2.730547
1446300,2.730541
1446400,2.730542
1446500,2.730507
1446600,2.730497
1446700,2.730558
1446800,2.730620
1446900,2.730600
1447000,2.730598
1447100,2.730613
1447200,2.730606
1447300,2.730576
1447400,2.730593
1447500,2.730611
1447600,2.730630
1447700,2.730599
1447800,2.730591
1447900,2.730574
1448000,2.730596
1448100,2.730643
1448200,2.730629
1448300,2.730665
1448400,2.730672
1448500,2.730662
1448600,2.730679
1448700,2.730668
1448800,2.730675
1448900,2.730669
1449000,2.730675
1449100,2.730668
1449200,2.730677
1449300,2.730676
1449400,2.730693
1449500,2.730701
1449600,2.730686
1449700,2.730680
1449800,2.730694
1449900,2.730679
1450000,2.730657
1450100,2.730654
1450200,2.730689
1450300,2.730700
1450400,2.730691
1450500,2.730639
1450600,2.730618
1450700,2.730589
1450800,2.730560
1450900,2.730573
1451000,2.730585
1451100,2.730650
1451200,2.730692
1451300,2.730673
1451400,2.730697
1451500,2.730742
1451600,2.730750
1451700,2.730777
1451800,2.730781
1451900,2.730786
1452000,2.730796
# RESET at symbol 1452000
1452100,2.730996
1452200,2.731121
1452300,2.731222
1452400,2.731318
1452500,2.731420
1452600,2.731476
1452700,2.731535
1452800,2.731589
1452900,2.731673
1453000,2.731739
# RESET at symbol 1453000
1453100,2.731921
1453200,2.732035
1453300,2.732111
1453400,2.732181
1453500,2.732248
1453600,2.732330
1453700,2.732384
1453800,2.732461
1453900,2.732489
1454000,2.732564
1454100,2.732596
1454200,2.732640
1454300,2.732681
1454400,2.732740
1454500,2.732813
1454600,2.732866
1454700,2.732916
1454800,2.732953
1454900,2.733009
1455000,2.733057
1455100,2.733184
1455200,2.733537
1455300,2.733631
1455400,2.733657
1455500,2.733667
1455600,2.733654
1455700,2.733685
1455800,2.733731
1455900,2.733796
1456000,2.733912
# RESET at symbol 1456000
1456100,2.734140
1456200,2.734290
1456300,2.734397
1456400,2.734491
1456500,2.734575
1456600,2.734634
1456700,2.734704
1456800,2.734750
1456900,2.734842
1457000,2.734935
1457100,2.734995
1457200,2.735065
1457300,2.735087
1457400,2.735143
1457500,2.735178
1457600,2.735240
1457700,2.735328
1457800,2.735396
1457900,2.735434
1458000,2.735490
1458100,2.735515
1458200,2.735557
1458300,2.735587
1458400,2.735634
1458500,2.735684
1458600,2.735739
1458700,2.735799
1458800,2.735844
1458900,2.735860
1459000,2.735906
1459100,2.735986
1459200,2.736032
1459300,2.736092
1459400,2.736136
1459500,2.736213
1459600,2.736229
1459700,2.736247
1459800,2.736270
1459900,2.736306
1460000,2.736383
1460100,2.736414
1460200,2.736479
1460300,2.736466
1460400,2.736483
1460500,2.736495
1460600,2.736519
1460700,2.736530
1460800,2.736547
1460900,2.736574
1461000,2.736610
1461100,2.736623
1461200,2.736634
1461300,2.736655
1461400,2.736671
1461500,2.736704
1461600,2.736716
1461700,2.736718
1461800,2.736740
1461900,2.736741
1462000,2.736775
1462100,2.736821
1462200,2.736823
1462300,2.736847
1462400,2.736833
1462500,2.736833
1462600,2.736838
1462700,2.736875
1462800,2.736881
1462900,2.736896
1463000,2.736899
1463100,2.736885
1463200,2.736932
1463300,2.736928
1463400,2.736925
1463500,2.736915
1463600,2.736960
1463700,2.736960
1463800,2.736946
1463900,2.736980
1464000,2.736976
1464100,2.737001
1464200,2.737033
1464300,2.737022
1464400,2.737097
1464500,2.737112
1464600,2.737094
1464700,2.737008
1464800,2.737003
1464900,2.737014
1465000,2.737024
1465100,2.737007
1465200,2.737003
1465300,2.737040
1465400,2.737066
1465500,2.737037
1465600,2.737069
1465700,2.737072
1465800,2.737153
1465900,2.737212
1466000,2.737263
1466100,2.737259
1466200,2.737269
1466300,2.737243
1466400,2.737235
1466500,2.737201
1466600,2.737164
1466700,2.737164
1466800,2.737141
1466900,2.737144
1467000,2.737165
1467100,2.737195
1467200,2.737218
1467300,2.737207
1467400,2.737191
1467500,2.737212
1467600,2.737257
1467700,2.737243
1467800,2.737263
1467900,2.737256
1468000,2.737264
1468100,2.737263
1468200,2.737230
1468300,2.737258
1468400,2.737256
1468500,2.737206
1468600,2.737175
1468700,2.737156
1468800,2.737128
1468900,2.737138
1469000,2.737140
1469100,2.737163
1469200,2.737145
1469300,2.737208
1469400,2.737225
1469500,2.737248
1469600,2.737284
1469700,2.737308
1469800,2.737311
1469900,2.737305
1470000,2.737312
# RESET at symbol 1470000
1470100,2.737529
1470200,2.737645
1470300,2.737713
1470400,2.737814
1470500,2.737847
1470600,2.737919
1470700,2.737992
1470800,2.738099
1470900,2.738131
1471000,2.738220
# RESET at symbol 1471000
1471100,2.738404
1471200,2.738515
1471300,2.738593
1471400,2.738687
1471500,2.738776
1471600,2.738857
1471700,2.738932
1471800,2.738983
1471900,2.738977
1472000,2.739035
1472100,2.739128
1472200,2.739194
1472300,2.739242
1472400,2.739295
1472500,2.739378
1472600,2.739427
1472700,2.739456
1472800,2.739496
1472900,2.739554
1473000,2.739598
1473100,2.739619
1473200,2.739699
1473300,2.739733
1473400,2.739798
1473500,2.739831
1473600,2.739880
1473700,2.739905
1473800,2.739961
1473900,2.740004
1474000,2.740041
1474100,2.740068
1474200,2.740109
1474300,2.740161
1474400,2.740199
1474500,2.740258
1474600,2.740282
1474700,2.740300
1474800,2.740345
1474900,2.740404
1475000,2.740406
1475100,2.740431
1475200,2.740463
1475300,2.740493
1475400,2.740498
1475500,2.740502
1475600,2.740497
1475700,2.740540
1475800,2.740565
1475900,2.740597
1476000,2.740631
1476100,2.740640
1476200,2.740685
1476300,2.740699
1476400,2.740721
1476500,2.740729
1476600,2.740730
1476700,2.740743
1476800,2.740756
1476900,2.740797
1477000,2.740841
1477100,2.740870
1477200,2.740893
1477300,2.740883
1477400,2.740911
1477500,2.740921
1477600,2.740943
1477700,2.740960
1477800,2.740942
