n_simbolos_processados,comprimento_medio_progressivo
8698700,4.018609
8698800,4.018596
8698900,4.018625
8699000,4.018651
8699100,4.018693
8699200,4.018733
8699300,4.018777
8699400,4.018827
8699500,4.018874
8699600,4.018919
8699700,4.018975
8699800,4.019033
8699900,4.019092
8700000,4.019149
8700100,4.019209
8700200,4.019266
8700300,4.019325
8700400,4.019385
8700500,4.019446
8700600,4.019482
8700700,4.019464
8700800,4.019523
8700900,4.019583
8701000,4.019641
8701100,4.019699
8701200,4.019730
8701300,4.019737
8701400,4.019783
8701500,4.019834
8701600,4.019889
8701700,4.019949
8701800,4.020007
8701900,4.020060
8702000,4.020117
8702100,4.020170
8702200,4.020230
8702300,4.020288
8702400,4.020344
8702500,4.020402
8702600,4.020462
8702700,4.020521
8702800,4.020581
8702900,4.020641
8703000,4.020624
8703100,4.020666
8703200,4.020725
8703300,4.020782
8703400,4.020837
8703500,4.020894
8703600,4.020952
8703700,4.021010
8703800,4.021063
8703900,4.021120
8704000,4.021176
8704100,4.021232
8704200,4.021289
8704300,4.021346
8704400,4.021406
8704500,4.021467
8704600,4.021526
8704700,4.021582
8704800,4.021641
8704900,4.021703
8705000,4.021762
8705100,4.021822
8705200,4.021880
8705300,4.021939
8705400,4.021933
8705500,4.021962
8705600,4.022022
8705700,4.022081
8705800,4.022142
8705900,4.022158
8706000,4.022174
8706100,4.022232
8706200,4.022291
8706300,4.022350
8706400,4.022344
8706500,4.022379
8706600,4.022439
8706700,4.022498
8706800,4.022556
8706900,4.022615
8707000,4.022676
8707100,4.022735
8707200,4.022754
8707300,4.022760
8707400,4.022821
8707500,4.022880
8707600,4.022886
8707700,4.022905
8707800,4.022964
8707900,4.023026
8708000,4.023084
8708100,4.023143
8708200,4.023203
8708300,4.023197
8708400,4.023238
8708500,4.023298
8708600,4.023356
8708700,4.023417
8708800,4.023475
8708900,4.023531
8709000,4.023589
8709100,4.023648
8709200,4.023707
8709300,4.023767
8709400,4.023813
8709500,4.023810
8709600,4.023866
8709700,4.023925
8709800,4.023981
8709900,4.024038
8710000,4.024095
8710100,4.024154
8710200,4.024214
8710300,4.024270
8710400,4.024329
8710500,4.024388
8710600,4.024448
8710700,4.024505
8710800,4.024561
8710900,4.024620
8711000,4.024678
8711100,4.024737
8711200,4.024796
8711300,4.024850
8711400,4.024910
8711500,4.024965
8711600,4.025026
8711700,4.025086
8711800,4.025143
8711900,4.025200
8712000,4.025256
8712100,4.025313
8712200,4.025371
8712300,4.025428
8712400,4.025485
8712500,4.025543
8712600,4.025604
8712700,4.025661
8712800,4.025721
8712900,4.025779
8713000,4.025839
8713100,4.025897
8713200,4.025955
8713300,4.026013
8713400,4.026074
8713500,4.026134
8713600,4.026190
8713700,4.026249
8713800,4.026308
8713900,4.026367
8714000,4.026428
8714100,4.026488
8714200,4.026547
8714300,4.026607
8714400,4.026667
8714500,4.026724
8714600,4.026780
8714700,4.026838
8714800,4.026898
8714900,4.026957
8715000,4.027017
8715100,4.027076
8715200,4.027137
8715300,4.027197
8715400,4.027257
8715500,4.027321
8715600,4.027379
8715700,4.027437
8715800,4.027495
8715900,4.027554
8716000,4.027566
8716100,4.027574
8716200,4.027615
8716300,4.027649
8716400,4.027700
8716500,4.027749
8716600,4.027811
8716700,4.027839
8716800,4.027872
8716900,4.027918
8717000,4.027975
8717100,4.028035
8717200,4.028093
8717300,4.028155
8717400,4.028212
8717500,4.028198
8717600,4.028229
8717700,4.028287
8717800,4.028347
8717900,4.028406
8718000,4.028465
8718100,4.028495
8718200,4.028504
8718300,4.028561
8718400,4.028621
8718500,4.028679
8718600,4.028738
8718700,4.028797
8718800,4.028859
8718900,4.028916
8719000,4.028973
8719100,4.029031
8719200,4.029090
8719300,4.029148
8719400,4.029208
8719500,4.029265
8719600,4.029323
8719700,4.029382
8719800,4.029439
8719900,4.029499
8720000,4.029559
8720100,4.029617
8720200,4.029674
8720300,4.029733
8720400,4.029789
8720500,4.029849
8720600,4.029908
8720700,4.029967
8720800,4.030025
8720900,4.030084
8721000,4.030143
8721100,4.030204
8721200,4.030262
8721300,4.030320
8721400,4.030382
8721500,4.030439
8721600,4.030499
8721700,4.030556
8721800,4.030615
8721900,4.030673
8722000,4.030729
8722100,4.030787
8722200,4.030846
8722300,4.030907
8722400,4.030963
8722500,4.031022
8722600,4.031082
8722700,4.031138
8722800,4.031132
8722900,4.031164
8723000,4.031222
8723100,4.031282
8723200,4.031338
8723300,4.031397
8723400,4.031455
8723500,4.031513
8723600,4.031568
8723700,4.031627
8723800,4.031686
8723900,4.031745
8724000,4.031779
8724100,4.031766
8724200,4.031824
8724300,4.031884
8724400,4.031938
8724500,4.031995
8724600,4.032054
8724700,4.032109
8724800,4.032133
8724900,4.032144
8725000,4.032200
8725100,4.032258
8725200,4.032313
8725300,4.032369
8725400,4.032426
8725500,4.032484
8725600,4.032542
8725700,4.032601
8725800,4.032660
8725900,4.032719
8726000,4.032777
8726100,4.032832
8726200,4.032891
8726300,4.032954
8726400,4.033012
8726500,4.033069
8726600,4.033128
8726700,4.033189
8726800,4.033250
8726900,4.033308
8727000,4.033367
8727100,4.033426
8727200,4.033483
8727300,4.033543
8727400,4.033600
8727500,4.033658
8727600,4.033661
8727700,4.033684
8727800,4.033743
8727900,4.033793
8728000,4.033851
8728100,4.033912
8728200,4.033969
8728300,4.034007
8728400,4.033985
8728500,4.034036
8728600,4.034078
8728700,4.034120
8728800,4.034160
8728900,4.034200
8729000,4.034242
8729100,4.034279
8729200,4.034319
8729300,4.034375
8729400,4.034434
8729500,4.034493
8729600,4.034521
8729700,4.034509
8729800,4.034565
8729900,4.034624
8730000,4.034679
8730100,4.034738
8730200,4.034796
8730300,4.034854
8730400,4.034872
8730500,4.034877
8730600,4.034915
8730700,4.034960
8730800,4.035010
8730900,4.035055
8731000,4.035110
8731100,4.035162
8731200,4.035213
8731300,4.035271
8731400,4.035328
8731500,4.035385
8731600,4.035447
8731700,4.035505
8731800,4.035560
8731900,4.035617
8732000,4.035622
8732100,4.035647
8732200,4.035700
8732300,4.035756
8732400,4.035811
8732500,4.035867
8732600,4.035925
8732700,4.035976
8732800,4.036032
8732900,4.036089
8733000,4.036149
8733100,4.036206
8733200,4.036263
8733300,4.036320
8733400,4.036381
8733500,4.036440
8733600,4.036497
8733700,4.036555
8733800,4.036614
8733900,4.036674
8734000,4.036734
8734100,4.036790
8734200,4.036848
8734300,4.036907
8734400,4.036966
8734500,4.037024
8734600,4.037083
8734700,4.037141
8734800,4.037199
8734900,4.037185
8735000,4.037227
8735100,4.037284
8735200,4.037339
8735300,4.037397
8735400,4.037458
8735500,4.037518
8735600,4.037577
8735700,4.037637
8735800,4.037697
8735900,4.037680
8736000,4.037721
8736100,4.037778
8736200,4.037760
8736300,4.037726
8736400,4.037691
8736500,4.037656
8736600,4.037628
8736700,4.037673
8736800,4.037728
8736900,4.037744
8737000,4.037752
8737100,4.037810
8737200,4.037864
8737300,4.037920
8737400,4.037976
8737500,4.038033
8737600,4.038087
8737700,4.038141
8737800,4.038200
8737900,4.038259
8738000,4.038321
8738100,4.038378
8738200,4.038434
8738300,4.038491
8738400,4.038548
8738500,4.038608
8738600,4.038665
8738700,4.038723
8738800,4.038781
8738900,4.038837
8739000,4.038894
8739100,4.038953
8739200,4.039013
8739300,4.039072
8739400,4.039131
8739500,4.039187
8739600,4.039246
8739700,4.039302
8739800,4.039359
8739900,4.039419
8740000,4.039476
8740100,4.039534
8740200,4.039589
8740300,4.039644
8740400,4.039703
8740500,4.039761
8740600,4.039768
8740700,4.039785
8740800,4.039843
8740900,4.039903
8741000,4.039963
8741100,4.040024
8741200,4.040084
8741300,4.040144
8741400,4.040202
8741500,4.040260
8741600,4.040252
8741700,4.040278
8741800,4.040331
8741900,4.040390
8742000,4.040448
8742100,4.040505
8742200,4.040564
8742300,4.040619
8742400,4.040676
8742500,4.040734
8742600,4.040791
8742700,4.040847
8742800,4.040906
8742900,4.040965
8743000,4.041022
8743100,4.041081
8743200,4.041138
8743300,4.041199
8743400,4.041255
8743500,4.041315
8743600,4.041374
8743700,4.041432
8743800,4.041488
8743900,4.041547
8744000,4.041549
8744100,4.041568
8744200,4.041626
8744300,4.041684
8744400,4.041739
8744500,4.041801
8744600,4.041820
8744700,4.041829
8744800,4.041888
8744900,4.041946
8745000,4.042004
8745100,4.042058
8745200,4.042112
8745300,4.042169
8745400,4.042226
8745500,4.042282
8745600,4.042340
8745700,4.042397
8745800,4.042456
8745900,4.042515
8746000,4.042571
8746100,4.042627
8746200,4.042684
8746300,4.042741
8746400,4.042800
8746500,4.042858
8746600,4.042915
8746700,4.042972
8746800,4.043033
8746900,4.043091
8747000,4.043150
8747100,4.043211
8747200,4.043270
8747300,4.043329
8747400,4.043390
8747500,4.043447
8747600,4.043506
8747700,4.043564
8747800,4.043620
8747900,4.043675
8748000,4.043734
8748100,4.043790
8748200,4.043845
8748300,4.043904
8748400,4.043963
8748500,4.044024
8748600,4.044081
8748700,4.044073
8748800,4.044097
8748900,4.044155
8749000,4.044214
8749100,4.044272
8749200,4.044332
8749300,4.044389
8749400,4.044448
8749500,4.044503
8749600,4.044559
8749700,4.044616
8749800,4.044614
8749900,4.044659
8750000,4.044716
8750100,4.044772
8750200,4.044765
8750300,4.044807
8750400,4.044864
8750500,4.044923
8750600,4.044983
8750700,4.045040
8750800,4.045069
8750900,4.045059
8751000,4.045040
8751100,4.045081
8751200,4.045081
8751300,4.045087
8751400,4.045081
8751500,4.045110
8751600,4.045098
8751700,4.045141
8751800,4.045199
8751900,4.045196
8752000,4.045239
8752100,4.045299
8752200,4.045358
8752300,4.045416
8752400,4.045399
8752500,4.045374
8752600,4.045385
8752700,4.045397
8752800,4.045454
8752900,4.045514
8753000,4.045542
8753100,4.045536
8753200,4.045546
8753300,4.045555
8753400,4.045558
8753500,4.045581
8753600,4.045614
8753700,4.045673
8753800,4.045651
8753900,4.045692
8754000,4.045741
8754100,4.045783
8754200,4.045761
8754300,4.045812
8754400,4.045869
8754500,4.045874
8754600,4.045882
8754700,4.045893
8754800,4.045893
8754900,4.045868
8755000,4.045914
8755100,4.045899
8755200,4.045901
8755300,4.045878
8755400,4.045864
8755500,4.045910
8755600,4.045925
8755700,4.045928
8755800,4.045951
8755900,4.045983
8756000,4.046028
8756100,4.046068
8756200,4.046103
8756300,4.046114
8756400,4.046133
8756500,4.046167
8756600,4.046215
8756700,4.046255
8756800,4.046288
8756900,4.046341
8757000,4.046387
8757100,4.046426
8757200,4.046481
8757300,4.046540
8757400,4.046566
8757500,4.046566
8757600,4.046596
8757700,4.046623
8757800,4.046649
8757900,4.046668
8758000,4.046715
8758100,4.046753
8758200,4.046781
8758300,4.046818
8758400,4.046875
8758500,4.046935
8758600,4.046978
8758700,4.046947
8758800,4.046936
8758900,4.046964
8759000,4.047022
8759100,4.047077
8759200,4.047132
8759300,4.047187
8759400,4.047242
8759500,4.047294
8759600,4.047346
8759700,4.047387
8759800,4.047377
8759900,4.047426
8760000,4.047479
8760100,4.047532
8760200,4.047589
8760300,4.047640
8760400,4.047698
8760500,4.047752
8760600,4.047805
8760700,4.047864
8760800,4.047925
8760900,4.047942
8761000,4.047957
8761100,4.047969
8761200,4.047945
8761300,4.047966
8761400,4.047986
8761500,4.048011
8761600,4.048056
8761700,4.048093
8761800,4.048128
8761900,4.048118
8762000,4.048165
8762100,4.048217
8762200,4.048265
8762300,4.048312
8762400,4.048369
8762500,4.048425
8762600,4.048472
8762700,4.048524
8762800,4.048582
8762900,4.048576
8763000,4.048579
8763100,4.048562
8763200,4.048595
8763300,4.048628
8763400,4.048667
8763500,4.048691
8763600,4.048727
8763700,4.048775
8763800,4.048816
8763900,4.048845
8764000,4.048898
8764100,4.048956
8764200,4.049014
8764300,4.049041
8764400,4.049034
8764500,4.049072
8764600,4.049098
8764700,4.049133
8764800,4.049157
8764900,4.049197
8765000,4.049238
8765100,4.049258
8765200,4.049303
8765300,4.049363
8765400,4.049379
8765500,4.049391
8765600,4.049423
8765700,4.049456
8765800,4.049488
8765900,4.049520
8766000,4.049571
8766100,4.049601
8766200,4.049646
8766300,4.049702
8766400,4.049758
8766500,4.049813
8766600,4.049787
8766700,4.049793
8766800,4.049815
8766900,4.049842
8767000,4.049870
8767100,4.049883
8767200,4.049872
8767300,4.049847
8767400,4.049845
8767500,4.049837
8767600,4.049864
8767700,4.049871
8767800,4.049905
8767900,4.049920
8768000,4.049949
8768100,4.049984
8768200,4.050024
8768300,4.050066
8768400,4.050097
8768500,4.050083
8768600,4.050129
8768700,4.050164
8768800,4.050204
8768900,4.050217
8769000,4.050263
8769100,4.050314
8769200,4.050356
8769300,4.050401
8769400,4.050458
8769500,4.050464
8769600,4.050471
8769700,4.050492
8769800,4.050508
8769900,4.050529
8770000,4.050532
8770100,4.050567
8770200,4.050605
8770300,4.050595
8770400,4.050600
8770500,4.050598
8770600,4.050655
8770700,4.050713
8770800,4.050754
8770900,4.050719
8771000,4.050686
8771100,4.050652
8771200,4.050619
8771300,4.050587
8771400,4.050554
8771500,4.050519
8771600,4.050487
8771700,4.050451
8771800,4.050416
8771900,4.050381
8772000,4.050347
8772100,4.050313
8772200,4.050278
8772300,4.050244
8772400,4.050211
8772500,4.050177
8772600,4.050143
8772700,4.050110
8772800,4.050083
8772900,4.050046
8773000,4.050011
8773100,4.049973
8773200,4.049937
8773300,4.049902
8773400,4.049866
8773500,4.049831
8773600,4.049797
8773700,4.049764
8773800,4.049741
8773900,4.049792
8774000,4.049832
8774100,4.049832
8774200,4.049848
8774300,4.049895
8774400,4.049928
8774500,4.049968
8774600,4.050011
8774700,4.050062
8774800,4.050122
8774900,4.050115
8775000,4.050149
8775100,4.050183
8775200,4.050224
8775300,4.050262
8775400,4.050295
8775500,4.050339
8775600,4.050381
8775700,4.050409
8775800,4.050465
8775900,4.050523
8776000,4.050581
8776100,4.050609
8776200,4.050577
8776300,4.050548
8776400,4.050513
8776500,4.050479
8776600,4.050444
8776700,4.050409
8776800,4.050374
8776900,4.050340
8777000,4.050305
8777100,4.050271
8777200,4.050244
8777300,4.050236
8777400,4.050269
8777500,4.050278
8777600,4.050306
8777700,4.050324
8777800,4.050362
8777900,4.050386
8778000,4.050416
8778100,4.050452
8778200,4.050509
8778300,4.050544
8778400,4.050508
8778500,4.050473
8778600,4.050436
8778700,4.050400
8778800,4.050366
8778900,4.050331
8779000,4.050294
8779100,4.050257
8779200,4.050221
8779300,4.050196
8779400,4.050248
8779500,4.050275
8779600,4.050314
8779700,4.050348
8779800,4.050393
8779900,4.050441
8780000,4.050469
8780100,4.050502
8780200,4.050557
8780300,4.050584
8780400,4.050549
8780500,4.050520
8780600,4.050554
8780700,4.050533
8780800,4.050555
8780900,4.050553
8781000,4.050571
8781100,4.050598
8781200,4.050624
8781300,4.050652
8781400,4.050665
8781500,4.050698
8781600,4.050721
8781700,4.050743
8781800,4.050784
8781900,4.050841
8782000,4.050896
8782100,4.050940
8782200,4.050913
8782300,4.050955
8782400,4.050971
8782500,4.051011
8782600,4.051043
8782700,4.051083
8782800,4.051114
8782900,4.051134
8783000,4.051137
8783100,4.051189
8783200,4.051224
8783300,4.051218
8783400,4.051253
8783500,4.051290
8783600,4.051321
8783700,4.051349
8783800,4.051379
8783900,4.051427
8784000,4.051453
8784100,4.051498
8784200,4.051555
8784300,4.051611
8784400,4.051591
8784500,4.051554
8784600,4.051520
8784700,4.051486
8784800,4.051451
8784900,4.051416
8785000,4.051379
8785100,4.051339
8785200,4.051301
8785300,4.051266
8785400,4.051231
8785500,4.051196
8785600,4.051161
8785700,4.051126
8785800,4.051092
8785900,4.051058
8786000,4.051024
8786100,4.050989
8786200,4.050956
8786300,4.050922
8786400,4.050887
8786500,4.050853
8786600,4.050819
8786700,4.050784
8786800,4.050750
8786900,4.050715
8787000,4.050680
8787100,4.050646
8787200,4.050612
8787300,4.050586
8787400,4.050552
8787500,4.050518
8787600,4.050482
8787700,4.050447
8787800,4.050412
8787900,4.050378
8788000,4.050343
8788100,4.050307
8788200,4.050281
8788300,4.050244
8788400,4.050213
8788500,4.050181
8788600,4.050150
8788700,4.050120
8788800,4.050088
8788900,4.050057
8789000,4.050025
8789100,4.049992
8789200,4.049959
8789300,4.049927
8789400,4.049894
8789500,4.049862
8789600,4.049830
8789700,4.049795
8789800,4.049766
8789900,4.049733
8790000,4.049703
8790100,4.049670
8790200,4.049639
8790300,4.049607
8790400,4.049576
8790500,4.049544
8790600,4.049512
8790700,4.049481
8790800,4.049449
8790900,4.049417
8791000,4.049384
8791100,4.049350
8791200,4.049318
8791300,4.049285
8791400,4.049253
8791500,4.049220
8791600,4.049187
8791700,4.049155
8791800,4.049122
8791900,4.049089
8792000,4.049058
8792100,4.049022
8792200,4.048989
8792300,4.048956
8792400,4.048925
8792500,4.048894
8792600,4.048861
8792700,4.048830
8792800,4.048797
8792900,4.048765
8793000,4.048732
8793100,4.048699
8793200,4.048664
8793300,4.048629
8793400,4.048595
8793500,4.048560
8793600,4.048529
8793700,4.048493
8793800,4.048459
8793900,4.048424
8794000,4.048390
8794100,4.048359
8794200,4.048327
8794300,4.048292
8794400,4.048257
8794500,4.048224
8794600,4.048190
8794700,4.048156
8794800,4.048122
8794900,4.048087
8795000,4.048054
8795100,4.048020
8795200,4.047987
8795300,4.047952
8795400,4.047916
8795500,4.047880
8795600,4.047846
8795700,4.047813
8795800,4.047779
8795900,4.047746
8796000,4.047712
8796100,4.047678
8796200,4.047641
8796300,4.047607
8796400,4.047573
8796500,4.047540
8796600,4.047505
8796700,4.047471
8796800,4.047436
8796900,4.047402
8797000,4.047368
8797100,4.047334
8797200,4.047301
8797300,4.047266
8797400,4.047232
8797500,4.047198
8797600,4.047164
8797700,4.047133
8797800,4.047100
8797900,4.047072
8798000,4.047038
8798100,4.047005
8798200,4.046971
8798300,4.046941
8798400,4.046907
8798500,4.046871
8798600,4.046838
8798700,4.046806
8798800,4.046775
8798900,4.046743
8799000,4.046711
8799100,4.046678
8799200,4.046647
8799300,4.046614
8799400,4.046583
8799500,4.046550
8799600,4.046518
8799700,4.046484
8799800,4.046450
8799900,4.046416
8800000,4.046384
8800100,4.046351
8800200,4.046317
8800300,4.046281
8800400,4.046249
8800500,4.046215
8800600,4.046180
8800700,4.046146
8800800,4.046111
8800900,4.046074
8801000,4.046040
8801100,4.046004
8801200,4.045972
8801300,4.045938
8801400,4.045905
8801500,4.045875
8801600,4.045843
8801700,4.045810
8801800,4.045777
8801900,4.045746
8802000,4.045715
8802100,4.045681
8802200,4.045649
8802300,4.045615
8802400,4.045582
8802500,4.045549
8802600,4.045516
8802700,4.045483
8802800,4.045448
8802900,4.045414
8803000,4.045380
8803100,4.045348
8803200,4.045315
8803300,4.045280
8803400,4.045245
8803500,4.045211
8803600,4.045176
8803700,4.045142
8803800,4.045106
8803900,4.045073
8804000,4.045043
8804100,4.044998
8804200,4.044952
8804300,4.044907
8804400,4.044865
8804500,4.044825
8804600,4.044783
8804700,4.044740
8804800,4.044694
8804900,4.044652
8805000,4.044609
8805100,4.044568
8805200,4.044525
8805300,4.044479
8805400,4.044436
8805500,4.044394
8805600,4.044355
8805700,4.044312
8805800,4.044266
8805900,4.044222
8806000,4.044180
8806100,4.044146
8806200,4.044102
8806300,4.044057
8806400,4.044012
8806500,4.044008
8806600,4.044064
8806700,4.044119
8806800,4.044177
8806900,4.044178
8807000,4.044215
8807100,4.044265
8807200,4.044320
8807300,4.044351
8807400,4.044352
8807500,4.044394
8807600,4.044449
8807700,4.044485
8807800,4.044491
8807900,4.044546
8808000,4.044602
8808100,4.044654
